ID716,2.790517335358749
ID717,2.747449702398257
ID719,2.8182662902300404
ID720,2.899640020326781
ID721,2.747655515706123
ID722,2.80786276389303
ID723,2.8042210313464175
ID724,2.717447721735278
ID725,2.761190506789225
ID727,2.72418136706009
ID728,2.776950178630972
ID729,2.9180499600103076
ID730,2.845383196704069
ID731,2.827751794054792
ID732,2.903547534545748
ID733,2.74658660768432
ID734,2.786756628706133
ID735,2.7788396970304445
ID736,2.704530850218412
ID737,2.6862778231160287
ID738,2.809161317336383
ID739,2.64657636024454
ID740,2.7620720813534376
ID741,2.865683772521116
ID742,2.6453537641409093
ID743,3.0105426218104125
ID744,2.670934102849268
ID745,2.752298329922039
ID746,2.891732993627251
ID747,2.8726122151921136
ID749,2.787286909137906
ID751,2.8065626472703373
ID752,2.8896998940794174
ID753,2.852702665011158
ID757,2.854247585916776
ID759,2.8524660597326092
ID760,2.929648801032589
ID761,2.7145482956139846
ID762,2.869808942910535
ID763,2.894378348359071
ID764,2.7160715456896996
ID765,2.916381166406967
ID766,2.7257146166414405
ID768,2.839052786551007
ID769,2.858706271630732
ID770,2.8787744009077625
ID771,2.779576989006626
ID772,2.83872129181579
ID773,2.70396398173351
ID774,2.823468444389825
ID776,2.8053223490498933
ID777,2.8574461531048567
ID778,2.8194606207551405
ID779,2.805960484134502
ID781,2.7833864331162457
ID783,2.800724112436623
ID785,2.9928168620372633
ID786,2.8950887927596014
ID787,2.872086792449461
ID788,2.935877387459533
ID790,2.85298013249111
ID792,2.574743991681291
ID793,2.729792127938487
ID797,2.801092980237937
ID798,2.8422805347562767
ID801,2.8254773254880323
ID802,2.74477814374917
ID803,2.851578201968161
ID804,2.9040361807780295
ID806,2.808124871943071
ID807,2.879360897816078
ID811,2.82507407699488
ID812,2.8149045110461466
ID813,2.888111445012412
ID816,2.789980883594193
ID817,2.8756008379888502
ID818,2.747965614595672
ID819,2.6627125387438677
ID820,2.764247527172228
ID821,2.8370206853107676
ID822,2.777505230282939
ID823,2.7969239537646984
ID824,2.765054347867909
ID825,2.9092572880264753
ID826,2.8534429250734594
ID833,2.8274436120253226
ID834,2.868094218589407
ID835,2.869119546518397
ID838,2.797992727752233
ID839,2.884394427672077
ID841,2.8284290852300082
ID844,2.8606156422795443
ID848,2.8104642829529856
ID849,2.697690234048978
ID850,2.7052055602035328
ID851,2.7270611245999543
ID852,2.789673883088662
ID853,2.730491750483838
ID854,3.0374567604315565
ID855,2.8011257395436067
