NH1943,2.7839192273853617
NH1944,2.7129851411453147
NH1945,2.7266424427020874
NH1946,2.6543196368092374
NH1947,2.92979654498996
NH1948,2.6601454255398176
NH1949,2.829355457069475
NH1950,3.104283693827927
NH1951,3.0019673226122197
NH1952,3.0806722667300486
NH1953,3.1096607742344733
NH1954,2.8860114158111516
NH1954,2.924294042431925
NH1955,2.6255676734998645
NH1956,2.9909220502301164
NH1957,2.794331710526255
NH1958,3.076903321836856
NH1959,2.868914785076692
NH1960,2.9918826836682895
NH1961,2.7973882316652503
NH1962,2.7603437331554534
NH1963,3.00685466126386
NH1964,2.8392845858193883
NH1965,2.7456061767640985
NH1966,2.7362685410844843
NH1967,2.717803139234176
NH1968,2.6604680260975946
NH1969,2.918666934947016
NH1970,2.6580731809276847
NH1971,2.925708195773562
NH1972,2.9021919940371954
NH1973,2.698258416084531
NH1974,2.964909269497508
NH1975,2.78389650281849
NH1976,2.978136036658009
NH1977,2.7613884922770624
NH1978,2.7417961938688933
NH1979,2.972671594993665
NH1980,2.8403207007592535
NH1981,2.7420229973772634
NH1983,2.63160556181457
NH1984,2.935557047140135
NH1985,2.9470205197546457
NH1986,2.791897434243001
NH1987,2.753333150674131
NH1988,2.767932947106365
NH1989,2.762116241127374
NH1990,2.933739793802997
NH1991,2.9172383197028746
NH1992,2.7502815648627883
NH0016,2.8324361322886964
NH0017,2.75803279224233
NH0018,2.9642088107082607
NH0019,2.790392691153004
NH0177,2.908519867743872
NH0178,2.7289717938768323
NH0179,2.794915925157899
NH0180,2.7722403594240075
NH0181,2.7952440237106697
NH0182,2.7342273644666037
NH0183,2.942516358338532
NH0184,2.710158688665247
NH0185,2.9502633306130317
NH0186,2.7551524619116807
NH0187,2.837916425677474
NH0188,2.9591929778394626
NH0189,2.7140641625705024
NH0190,2.8069956436913146
NH0191,2.795752181722658
NH0192,2.752891288909724
NH0193,2.876112583706816
NH0194,2.8130950316313763
NH0195,2.8119718132939373
NH0196,3.0159958127836206
NH0197,2.8241208002627007
NH0198,2.8273127953133743
NH0199,3.012994338846583
NH0200,2.8893406013067797
NH0201,2.780948459563163
NH0203,2.792274730769031
NH0205,2.754124941843344
NH0209,3.0112218970515388
NH0213,2.7488482487532306
NH0220,2.6863536866861333
NH0221,2.8419695417517112
NH0222,2.887275393864698
NH0226,2.8481928451622975
NH0227,2.6998935069398655
NH0228,2.769612074895299
NH0229,2.735980781843504
NH0230,2.8427998804154098
NH0231,2.987606782561097
NH0241,3.0095971292809494
NH0242,2.7473038567123065
NH0243,2.81524351308795
NH0244,3.053466774315551
NH0245,2.7179388164678397
NH0246,2.8365827605666225
NH0247,2.9421226304974075
NH0248,2.6344599927856476
NH0249,2.7515260190350768
NH0250,2.9384523398498263
NH0251,2.6726917246372466
NH0252,2.749365260749822
NH0253,2.9301171511346227
NH0254,2.7856202714130416
NH0255,2.8044050810231345
NH0256,2.7524374181746047
NH0257,2.7543075235246013
NH0258,2.71820051786757
NH0259,2.6840712800778492
NH0260,2.7234368484454774
NH0261,2.7507900672066
NH0262,2.807136333590138
NH0263,2.7944219368791554
NH0264,2.768381755770769
NH0265,2.7705267935796947
NH0266,2.8250319615034014
NH0267,2.818040859589327
NH0268,2.726323579988044
NH0269,2.8781181475388213
NH0270,2.7354345976391894
NH0272,2.7073832149527943
NH0274,2.905283918248548
NH0276,2.714351570913485
NH0278,2.906136250957754
NH0279,2.761185460599266
NH0280,2.907892809443695
NH0282,2.7910536298320614
NH0283,2.714472818113313
NH0285,2.687930002372753
NH0287,2.9426455453133875
NH0289,2.9923656542417727
NH0290,3.0490630748729206
NH0291,2.8851729648126563
NH0292,2.7920519555867718
NH0293,2.7321593404975446
NH0294,2.7524961038163904
NH0295,2.9694150306945524
NH0296,2.646535291060674
NH0297,2.851320824174742
NH0298,2.643571202072105
NH0299,2.753627964834711
NH0300,2.685643357123222
NH0301,2.9467486461945627
NH0302,2.6368869424198063
NH0303,2.8959257898170243
NH0304,2.8784684989708507
NH0305,2.9208480652867435
NH0306,2.9643719384499545
NH0307,2.661314083732153
NH0308,2.7034811901716096
NH0309,2.9913691106297295
NH0310,3.037995410895799
NH0311,2.7305603664471723
NH0312,2.753737306364801
NH0313,2.9955350294387357
NH0314,2.726091986556133
NH0315,2.9057021550409914
NH0316,2.749773590505011
NH0317,2.7825051366912334
NH0318,2.7202229602166725
NH0319,2.892220214983724
NH0320,2.7324240851821053
NH0321,2.914692846539763
NH0322,2.7398807672788728
NH0323,2.845594844620205
NH0324,2.64509163291389
NH0325,2.8174608563683816
NH0326,2.8826489100143897
NH0327,2.907094742511099
NH0328,2.796990003986562
NH0329,2.880511738699512
NH0330,2.8309616509781605
NH0333,2.988960490497788
NH0334,2.709084308066239
NH0335,2.8610482696760853
NH0336,2.905266235741592
NH0337,2.6665428804935973
NH0339,2.705660400151352
NH0340,2.8502837340085914
NH0342,2.938844343687894
NH0343,2.7916905806249304
NH0344,2.945481866789656
NH0345,2.9315975256548583
NH0346,3.0059316062151034
NH0347,2.7444636890826732
NH0348,2.924129255997923
NH0349,2.6345450496217
NH0350,2.9839336639149083
NH0351,2.7582222616971532
NH0352,2.685047796109307
NH0353,2.7555401518696465
NH0356,3.014265369271897
NH0357,2.6738131113267443
NH0358,2.771234057784782
NH0359,2.7132696374021052
NH0360,2.9505704647287976
NH0361,2.7880973076146778
NH0362,2.648818407493727
NH0363,2.6794456194753105
NH0364,2.748939632531707
NH0365,2.931211154430461
NH0366,2.7533074357465073
NH0367,2.931071208026661
NH0368,2.923175628523852
NH0369,3.004651691231905
NH0370,2.6464906199765563
NH0371,3.0084483812141545
NH0372,2.730955691549504
NH0373,2.8326893128741006
NH0374,2.775810741140658
NH0375,2.8113649846442983
NH0376,2.9547519905648927
NH0377,2.7136984249092637
NH0378,2.834122637365743
NH0379,2.709873572088806
NH0380,2.839387441014364
NH0381,2.7962076003675826
NH0382,2.689801219098216
NH0383,2.85424127279535
NH0384,2.67795831681985
NH0385,2.887893648756217
NH0386,2.887575173269775
NH0387,2.917842830741562
NH0388,2.85594302388234
NH0389,2.892631412777024
NH0390,2.7627430980849264
NH0391,2.7990645807862475
NH0392,2.797986221725073
NH0393,2.85250076176545
NH0394,2.7277811711728877
NH0395,2.7817654492571022
NH0396,2.8088936734273315
NH0397,2.7811358954422216
NH0398,2.9940891116936585
NH0399,2.855229181849922
NH0400,2.7905471022986896
NH0401,2.9840612583218467
NH0402,2.981134721963611
NH0403,2.7992346779084416
NH0404,2.717795494831836
NH0405,2.909906673984012
NH0406,2.7756219581182786
NH0407,2.7930272117221215
NH0408,2.679028705646214
NH0409,2.8097580522517176
NH0410,2.689807521814442
NH0411,2.840486931396922
NH0412,2.6746429310729667
NH0413,2.976996559580903
NH0414,2.9960379730056688
NH0415,2.915073169638732
NH0416,2.788710995004423
NH0417,2.8248124833628863
NH0418,2.8761385976417286
NH0419,2.6758394789243583
NH0420,2.758427231562502
NH0421,2.7282997522379815
NH0422,2.7341781438600483
NH0423,3.01135897713824
NH0424,2.667474171774807
NH0425,2.649588037928359
NH0426,2.678754562523206
NH0427,2.8412861423391487
NH0428,2.912436258685877
NH0429,2.784035010022563
NH0430,2.688658831785146
NH0431,2.7231646881234113
NH0433,2.787940798845312
NH0434,2.74341464295662
NH0435,2.9879143990972605
NH0436,2.7751691953713524
NH0437,2.9533779475972546
NH0438,2.7075740393235224
NH0439,2.9629828533375697
NH0440,2.896642589152936
NH0441,2.702733516217591
NH0442,2.923808251456064
NH0443,2.731998952064755
NH0444,2.815977644028229
NH0445,2.7234683000438498
NH0446,2.788086869176405
NH0447,2.6900981434331572
NH0448,2.910369246946431
NH0449,2.722760404280901
NH0450,2.8995942081973514
NH0451,2.8979350165979287
NH0452,2.644466600885082
NH0453,2.6504661525343858
NH0454,2.884806835637653
NH0455,2.729700427312548
NH0456,2.9512484958972767
NH0457,2.640050993402053
NH0458,2.9464882975470488
NH0459,2.6018924204469767
NH0460,2.6348238215991597
NH0461,2.6074303038546693
NH0462,2.716645968053543
NH0463,2.7623576763385302
