NH0464,2.8349099159240723
NH0465,2.9046244621276855
NH0466,2.671307325363159
NH0467,2.780333995819092
NH0468,2.6217312812805176
NH0469,2.7211568355560303
NH0470,2.6956534385681152
NH0471,2.8114984035491943
NH0472,2.9108965396881104
NH0473,2.6593148708343506
NH0474,2.8032257556915283
NH0475,2.708258628845215
NH0476,2.623523712158203
NH0477,2.7414889335632324
NH0478,2.8361849784851074
NH0479,2.7851665019989014
NH0480,2.739197254180908
NH0481,2.8481407165527344
NH0482,2.7053959369659424
NH0483,2.9466516971588135
NH0484,2.7919840812683105
NH0485,2.8502142429351807
NH0486,2.789747714996338
NH0487,2.7642009258270264
NH0488,2.7180933952331543
NH0498,2.8184564113616943
NH0499,2.9402518272399902
NH0500,2.877370595932007
NH0501,2.7936248779296875
NH0502,2.7933993339538574
NH0503,2.913785696029663
NH0504,2.6688034534454346
NH0505,2.7454543113708496
NH0506,2.8366942405700684
NH0507,2.600285530090332
NH0508,2.7870709896087646
NH0509,2.6879680156707764
NH0510,2.768541097640991
NH0511,2.926640510559082
NH0512,2.7881574630737305
NH0513,2.745180130004883
NH0514,2.7229204177856445
NH0515,2.8383612632751465
NH0516,2.925098180770874
NH0517,2.7439451217651367
NH0518,2.787980794906616
NH0519,2.578982353210449
NH0520,2.550997495651245
NH0521,2.771113157272339
NH0522,2.8561596870422363
NH0523,2.841705083847046
NH0524,2.6460797786712646
NH0527,2.7469985485076904
NH0528,2.9859843254089355
NH0529,2.9068782329559326
NH0530,2.7320802211761475
NH0531,2.861971616744995
NH0532,2.836604118347168
NH0533,2.8627891540527344
NH0534,2.66481614112854
NH0535,2.56258487701416
NH0536,2.8440537452697754
NH0537,2.8819804191589355
NH0538,2.847200870513916
NH0539,2.743903636932373
NH0540,2.8220694065093994
NH0542,2.7524051666259766
NH0543,2.629189968109131
NH0544,2.93986439704895
NH0545,2.823331356048584
NH0546,2.8622853755950928
NH0547,2.5714917182922363
NH0548,2.7600789070129395
NH0549,2.869612216949463
NH0550,2.833277940750122
NH0551,2.7688143253326416
NH0552,2.8129286766052246
NH0553,2.9165236949920654
NH0554,2.8339545726776123
NH0555,2.963813543319702
NH0556,2.8172600269317627
NH0557,2.686056613922119
NH0558,2.7600955963134766
NH0559,2.8515868186950684
NH0560,2.9012279510498047
NH0561,2.646660089492798
NH0562,2.827291488647461
NH0563,2.6034889221191406
NH0564,2.62319016456604
NH0565,2.7144668102264404
NH0566,2.9119040966033936
NH0567,2.6804275512695312
NH0568,2.705310583114624
NH0569,2.844942331314087
NH0570,2.683262825012207
NH0571,2.7895500659942627
NH0572,2.6306381225585938
NH0573,2.7968626022338867
NH0574,2.7420642375946045
NH0575,2.8623576164245605
NH0576,2.6988751888275146
NH0577,2.79795503616333
NH0578,2.8134377002716064
NH0579,2.6950979232788086
NH0580,2.7759246826171875
NH0581,2.6413841247558594
NH0582,2.739285469055176
NH0583,2.6666598320007324
NH0584,2.8455302715301514
NH0585,2.8007407188415527
NH0586,2.7896511554718018
NH0587,2.987029552459717
NH0588,2.760179042816162
NH0589,2.965101480484009
NH0590,2.626969575881958
NH0591,2.797476053237915
NH0592,2.630147933959961
NH0593,2.7893757820129395
NH0594,2.840282917022705
NH0595,2.758141040802002
NH0596,2.9129018783569336
NH0597,2.609203577041626
NH0598,2.751664638519287
NH0607,2.8420019149780273
NH0608,2.611424684524536
NH0621,2.8221960067749023
NH0622,2.6505634784698486
NH0623,2.8329827785491943
NH0625,2.6794416904449463
NH0626,2.7933876514434814
NH0627,2.621105909347534
NH0628,2.7636969089508057
NH0629,2.7020552158355713
NH0630,2.726240396499634
NH0631,2.860696315765381
NH0632,2.6060447692871094
NH0634,2.837733268737793
NH0636,2.7108685970306396
NH0637,2.787222385406494
NH0638,2.702312469482422
NH0639,2.73189377784729
NH0640,2.660146713256836
NH0641,2.8123507499694824
NH0642,2.7959117889404297
NH0643,2.835216522216797
NH0644,2.8288917541503906
NH0645,2.6927125453948975
NH0646,2.9279897212982178
NH0647,2.8848159313201904
NH0651,2.9149365425109863
NH0652,2.6581575870513916
NH0653,2.781766891479492
NH0654,2.899725914001465
NH0655,2.5649945735931396
NH0656,2.6283798217773438
NH0657,2.6892507076263428
NH0658,2.7107675075531006
NH0659,2.6915676593780518
NH0660,2.818251848220825
NH0661,2.6978886127471924
NH0662,2.7009057998657227
NH0663,2.710230827331543
NH0664,2.8372905254364014
NH0665,2.65984845161438
NH0666,2.693693161010742
NH0667,2.7668235301971436
NH0668,2.93925142288208
NH0669,2.6663200855255127
NH0670,2.627145767211914
NH0671,2.8431107997894287
NH0672,2.612492561340332
NH0673,2.726999521255493
NH0674,2.6070799827575684
NH0675,2.6310558319091797
NH0676,2.8759779930114746
NH0677,2.6609487533569336
NH0678,2.6826510429382324
NH0679,2.768590211868286
NH0680,2.750120162963867
NH0681,2.668454885482788
NH0682,2.708040475845337
NH0683,2.7816905975341797
NH0684,2.782907724380493
NH0685,2.6726441383361816
NH0686,2.7281546592712402
NH0688,2.8101534843444824
NH0689,2.70215106010437
NH0690,2.773045301437378
NH0691,2.6152491569519043
NH0692,2.7315587997436523
NH0694,2.6841964721679688
NH0695,2.6530306339263916
NH0696,2.7871837615966797
NH0697,2.6178433895111084
NH0698,2.6037654876708984
NH0699,2.788640022277832
NH0700,2.7201569080352783
NH0701,2.736335277557373
NH0702,2.7600436210632324
NH0703,2.7864832878112793
NH0704,2.824990749359131
NH0705,2.7343802452087402
NH0706,2.8137412071228027
NH0707,2.6154372692108154
NH0708,2.5837490558624268
NH0709,2.8948965072631836
NH0710,2.615004301071167
NH0711,2.608657121658325
NH0712,2.8077809810638428
NH0713,2.638258457183838
NH0714,2.587364435195923
NH0715,2.8444983959198
NH0716,2.675046682357788
NH0717,2.6054513454437256
NH0718,2.655294895172119
NH0719,2.7641007900238037
NH0720,2.651360511779785
NH0721,2.8339667320251465
NH0722,2.518326997756958
NH0723,2.611783027648926
NH0724,2.8555335998535156
NH0725,2.5380399227142334
NH0726,2.7861552238464355
NH0727,2.5757484436035156
NH0728,2.8299825191497803
NH0729,2.459547281265259
NH0730,2.9734902381896973
NH0731,2.6160361766815186
NH0732,2.7281036376953125
NH0733,2.802671194076538
NH0734,2.7536182403564453
NH0735,2.627284526824951
NH0736,2.689150333404541
NH0737,2.874718427658081
NH0738,2.6506471633911133
NH0739,2.738992929458618
NH0740,2.589531898498535
NH0741,2.8242971897125244
NH0742,2.7762389183044434
NH0743,2.761390209197998
NH0744,2.7996881008148193
NH0745,2.6818113327026367
NH0746,2.5273277759552
NH0747,2.7356648445129395
NH0748,2.588677167892456
NH0749,2.8722984790802
NH0750,2.5858213901519775
NH0751,2.6600399017333984
NH0752,2.763828754425049
NH0753,2.702665090560913
NH0754,2.8824594020843506
NH0755,2.777237892150879
NH0759,2.979804039001465
NH0760,2.894270658493042
NH0761,2.888625144958496
NH0762,2.8436880111694336
NH0763,2.9540412425994873
NH0764,2.7871763706207275
NH0765,2.6410748958587646
NH0766,3.0157907009124756
NH0767,2.615720272064209
NH0768,2.8335466384887695
NH0769,2.6645734310150146
NH0770,2.6551923751831055
NH0771,2.7663817405700684
NH0772,2.6418988704681396
NH0773,2.686413526535034
NH0784,2.8228750228881836
NH0785,2.747860908508301
NH0786,2.7900402545928955
NH0787,2.704648971557617
NH0788,2.6645209789276123
NH0789,2.6379077434539795
NH0790,2.7400574684143066
NH0791,2.660728693008423
NH0797,2.7590744495391846
NH0798,2.7337026596069336
NH0799,2.6267333030700684
NH0800,2.5928826332092285
NH0801,2.761483907699585
NH0802,2.822415828704834
NH0806,2.7061843872070312
NH0807,2.7516305446624756
NH0808,2.6276919841766357
NH0809,2.5332629680633545
NH0810,2.772695541381836
NH0811,2.617577314376831
NH0812,2.5717034339904785
NH0813,2.6687142848968506
NH0814,2.9228157997131348
NH0818,3.0263044834136963
NH0819,2.7526111602783203
NH0820,2.8245558738708496
NH0821,2.7513701915740967
NH0822,2.7078466415405273
NH0823,2.8681883811950684
NH0824,2.928191661834717
NH0825,2.8177330493927
NH0826,2.718445062637329
NH0835,2.5016605854034424
NH0836,2.7704734802246094
NH0837,2.8632314205169678
NH0838,2.6928327083587646
NH0839,2.801020860671997
NH0840,2.7144317626953125
NH0840,2.6519994735717773
NH0841,2.8643181324005127
NH0845,2.975768566131592
NH0846,2.872831344604492
NH0847,2.8727939128875732
NH0848,2.8093490600585938
NH0849,2.7487375736236572
NH0850,2.867922067642212
NH0851,2.805413007736206
NH0852,2.824753761291504
NH0853,2.8486509323120117
NH0854,2.830848217010498
NH0855,2.6384048461914062
NH0856,2.7629215717315674
NH0857,2.885629177093506
NH0864,2.9442455768585205
NH0865,2.749255895614624
NH0866,3.015198230743408
NH0881,2.9337048530578613
NH0882,2.662592887878418
NH0883,2.8203864097595215
NH0884,3.270540475845337
NH0885,3.469555377960205
NH0886,3.881756067276001
NH0887,2.75056791305542
NH0888,2.793839693069458
NH0889,2.717939853668213
NH0890,3.020070791244507
NH0891,2.9584603309631348
NH0892,2.8392927646636963
NH0893,2.770212173461914
NH0894,3.0510928630828857
NH0895,2.851064920425415
NH0896,2.6114425659179688
NH0897,2.6630961894989014
NH0898,2.9980735778808594
NH0908,2.9367153644561768
NH0909,2.851701021194458
NH0910,2.6786928176879883
NH0914,2.6703500747680664
NH0916,3.099776268005371
NH0917,2.8948287963867188
NH0918,2.6945817470550537
NH0919,2.719975709915161
NH0920,2.7179555892944336
NH0921,2.76434063911438
NH0922,3.1067235469818115
NH0923,2.7370448112487793
NH0924,2.8508198261260986
NH0925,2.6360487937927246
NH0926,2.7281105518341064
NH0927,2.7437543869018555
NH0928,2.7846925258636475
NH0929,2.3721630573272705
NH0930,2.5632851123809814
NH0931,2.5544958114624023
NH0932,2.655384063720703
NH0933,2.572287082672119
NH0934,2.6586008071899414
NH0935,2.9464874267578125
NH0942,2.7881624698638916
NH0944,2.668253183364868
NH0945,2.6163361072540283
NH0946,2.9396774768829346
NH0947,2.946369171142578
NH0948,2.7449533939361572
NH0949,2.59659481048584
NH0951,2.689687728881836
NH0953,2.8515844345092773
NH0954,2.7061524391174316
NH0955,2.5912044048309326
NH0956,2.8643391132354736
NH0957,2.751504421234131
NH0958,2.707967758178711
NH0959,2.9379045963287354
NH0960,2.727926254272461
NH0961,2.7461800575256348
NH0962,2.8325443267822266
NH0963,2.9825563430786133
NH0964,2.6339221000671387
NH0965,2.855648994445801
NH0966,3.042365550994873
NH0967,2.6621921062469482
NH0968,2.868635416030884
NH0969,3.0366082191467285
NH0970,2.6473770141601562
NH0971,2.9008471965789795
NH0972,2.698546886444092
NH0973,2.6248135566711426
NH0974,2.8666324615478516
NH0975,2.5016181468963623
NH0976,2.7598958015441895
NH0977,2.8200879096984863
NH0978,2.555849075317383
NH0979,2.7907323837280273
NH0980,2.9667153358459473
NH0981,2.608572244644165
NH0982,2.778764247894287
NH0983,2.644109010696411
NH0984,2.547891139984131
NH0985,2.7584402561187744
NH0989,2.834557056427002
NH0990,2.6578235626220703
NH0991,2.7045931816101074
NH0992,2.900033473968506
NH0993,2.789790391921997
NH0994,2.68914532661438
